arch,cache_type_k,cache_type_v,category,ctx_size,decode_throughput_tok_s,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,node_count,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
unknown,turbo4,turbo4,long,2048,1.438663661546983,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,1.3768762763572384,0.6950894964043982,0.8817661399953067
unknown,turbo4,turbo4,long,2048,3.2077121532646027,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.135488184711012,0.31174867077217777,0.8857948670047335
unknown,turbo4,turbo4,medium,2048,0.9867083130617549,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9788204372224358,1.0134707357405361,2.0554903589654714
unknown,turbo4,turbo4,medium,2048,4.0058586341122515,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.9273123720912406,0.2496343708897787,0.8882282170234248
unknown,turbo4,turbo4,medium,2048,0.9866963582630721,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9787936659787895,1.0134830149371858,2.0582218689960428
unknown,turbo4,turbo4,medium,2048,0.9867064638360952,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9788114449991431,1.0134726351261778,2.056813844013959
unknown,turbo4,turbo4,medium,2048,1.0693465823509105,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,1.0018964277325364,0.935150508267904,8.993132400966715
unknown,turbo4,turbo4,short,2048,1.093946176474828,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8274202107504959,0.9141217561749121,2.058883282006718
unknown,turbo4,turbo4,short,2048,0.9867058658149525,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9788405629113652,1.013473249370082,2.0550953570054844
unknown,turbo4,turbo4,short,2048,0.9866990034057334,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9787447557147708,1.0134802979919473,2.0618452440248802
unknown,turbo4,turbo4,short,2048,0.9867020603792278,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9787680718356078,1.0134771580548452,2.058104238996748
unknown,turbo4,turbo4,short,2048,0.9866451362992256,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5113984.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,8,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.9787229564348658,1.0135356301971616,2.062139344983734
unknown,f16,f16,long,2048,7.415172915120369,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.377210045984365,0.13485862183481762,0.22322644197265618
unknown,f16,f16,long,2048,7.357024427679557,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.321623489274705,0.13592451810240966,0.21960107400082052
unknown,f16,f16,long,2048,7.3865141671931625,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.347158557937165,0.13538185636215938,0.22773763499571942
unknown,f16,f16,long,2048,7.404595497904958,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.366558826665665,0.13505126651184904,0.22384841498569585
unknown,f16,f16,long,2048,7.550012541461569,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.516996180007753,0.13245011111020155,0.20646787900477648
unknown,f16,f16,medium,2048,7.692420443806123,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.666706413471638,0.12999809452760636,0.18536263197893277
unknown,f16,f16,medium,2048,7.668025556873413,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.635402750817803,0.1304116675907042,0.2012875159853138
unknown,f16,f16,medium,2048,7.661617521308531,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.632853556996124,0.13052074150383972,0.19302435300778598
unknown,f16,f16,medium,2048,7.669194938252079,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.636479383724136,0.1303917827166243,0.20144862899906002
unknown,f16,f16,medium,2048,7.666203722567775,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.633804079044463,0.13044265925991497,0.20086051200632937
unknown,f16,f16,short,2048,7.767382179420372,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.2113775089840755,0.12874350416920302,1.2781796499912161
unknown,f16,f16,short,2048,7.684787399856644,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.6590525679640615,0.1301272173149064,0.1856434429937508
unknown,f16,f16,short,2048,7.688543907913049,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,6.376159617299089,0.1300636390943674,3.5562258290010504
unknown,f16,f16,short,2048,7.698934158409745,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.6735679318697505,0.12988810911022977,0.18437807998270728
unknown,f16,f16,short,2048,7.69845677614582,vanilla,measurements/1258624-track-a1-server-sweep,1.0,128,5685888.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,7.682397723800593,0.1298961634880599,0.1641535930102691
unknown,f16,f16,long,2048,0.7353136731653175,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.727149284521273,1.3599638310753597,1.5732386109884828
unknown,f16,f16,long,2048,0.6769884243848222,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.6693099137827817,1.4771301310043783,1.578205015975982
unknown,f16,f16,long,2048,0.8324587142644925,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8292635379838829,1.2012607746962398,1.5707705639651977
unknown,f16,f16,medium,2048,0.8704757873588396,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679232857385997,1.1487970309135849,1.5790196349844337
unknown,f16,f16,medium,2048,0.8704994976868028,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.86799716559868,1.1487657404252636,1.572170028986875
unknown,f16,f16,medium,2048,0.8704958791503083,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679754825450787,1.1487705156928494,1.5753531840164214
unknown,f16,f16,medium,2048,0.8704926811212881,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679556418098929,1.1487747360631368,1.575679577945266
unknown,f16,f16,medium,2048,0.8704937336479253,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679741197922498,1.1487733470628911,1.5734573529916815
unknown,f16,f16,short,2048,0.6841938852297462,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.5962195275890982,1.4615740093383163,1.5867017199634574
unknown,f16,f16,short,2048,0.8704998015405513,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679311699228461,1.1487653394409374,1.5803779189591296
unknown,f16,f16,short,2048,0.8705074593442989,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679180186256352,1.1487552338187201,1.58355165499961
unknown,f16,f16,short,2048,0.8704894810694799,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679129041611732,1.1487789591338933,1.581811115029268
unknown,f16,f16,short,2048,0.8704885906281588,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5751808.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.8679361937277195,1.14878013424436,1.5789361539646052
unknown,f16,f16,long,2048,4.044771280682732,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.015737930061802,0.24723276808650754,0.4755948139936663
unknown,f16,f16,long,2048,3.901684953960379,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.877923628984157,0.25629952489755914,0.4568060690071434
unknown,f16,f16,long,2048,3.9023766603471417,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8768828490428606,0.2562540951418676,0.47149040398653597
unknown,f16,f16,long,2048,3.9147007085584336,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8893432762939106,0.2554473699135596,0.4681567159714177
unknown,f16,f16,long,2048,4.0189974465041995,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.9937586050926672,0.24881827204688048,0.4495120260398835
unknown,f16,f16,medium,2048,4.086865796251204,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.064781040792489,0.2446862828031395,0.4144467689911835
unknown,f16,f16,medium,2048,4.029282667366059,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.006000685191481,0.24818313396059152,0.43234245001804084
unknown,f16,f16,medium,2048,4.086382132150999,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.061860873547148,0.2447152438662455,0.43323991302167997
unknown,f16,f16,medium,2048,4.0753494443200236,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.052196307843087,0.24537773107867836,0.4244006680091843
unknown,f16,f16,medium,2048,4.077057529659342,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.051254004784831,0.24527492995262073,0.444560547999572
unknown,f16,f16,short,2048,4.116465950035088,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,2.207025520991821,0.24292682415883368,1.470616416016128
unknown,f16,f16,short,2048,4.097327272586652,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.0762149695184755,0.24406153901606636,0.40522030199645087
unknown,f16,f16,short,2048,3.7736346964486476,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.6440521929920053,0.26499650348802867,1.4707244370365515
unknown,f16,f16,short,2048,4.098555792915932,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,4.076226514493675,0.24398838286608912,0.41460997599642724
unknown,f16,f16,short,2048,4.09551541733382,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5689792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.756292869903705,0.24416951179517227,3.0659293020144105
unknown,f16,f16,long,2048,3.6119454080490785,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5643008.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,4,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.5795751216029355,0.27685911248036565,0.5967047369922511
unknown,f16,f16,long,2048,2.023493623776978,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5643008.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,4,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,2.0156075633288393,0.49419478680315154,0.7400493370078038
unknown,f16,f16,long,2048,2.057636900123524,vanilla,measurements/1258624-track-a1-server-sweep,0.0,128,5643008.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,4,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,2.043951651674886,0.4859943948030714,0.9019893539953046
