experiment_dir,suite,engine,node_count,replica_count,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,category,prompt_id,successful_runs,total_throughput_output_tok_s_mean,ttft_s_mean_across_replicas,tpot_s_mean_across_replicas,goodput_sla_fraction_mean,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,short,short_kv_cache,1,7.242422189131739,0.15279567299876362,0.1379559805983857,1.0,5213056.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,short,short_threading_definition,1,7.22564317375068,0.15132192499004304,0.13829079762996746,1.0,5213056.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,long,long_concurrency_server,1,6.232013634807325,0.17913816001964733,0.16031131211037594,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,long,long_hpc_case_study,1,5.877994924416303,0.1878721360117197,0.16998278336254807,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,long,long_memory_bound_reasoning,1,6.125655144949105,0.1805355950491503,0.16310797823596687,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,long,long_quantisation_evaluation,1,6.201010219213115,0.17846497299615294,0.16112521391336285,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,long,mandatory_long_transformer_cpu,1,6.551973710308021,0.16584742802660912,0.15251780166125703,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,medium,mandatory_medium_ml_vs_dl,1,7.2961379503227395,0.1506294829887338,0.1369485317717497,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,medium,medium_concurrency,1,7.019593607919751,0.1564690709928982,0.14234463270894787,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,medium,medium_cpu_inference_pipeline,1,6.9424473740643045,0.15797598095377907,0.14392825542521978,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,medium,medium_quant_tradeoff,1,7.019583815346885,0.15637737401993945,0.14234537495287342,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,medium,medium_thread_scaling,1,6.9889777408271065,0.15725410397863016,0.1429674222517216,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,short,mandatory_short_capital_france,1,3.272734539041984,1.2367705490323715,0.12879601949437833,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,short,short_batching,1,7.265535552530169,0.15137789002619684,0.1375245929527918,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,short,short_cpu_quantisation,1,6.050395494522297,3.592899009992834,0.13828546765368563,0.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,short,short_kv_cache,1,7.295871349842646,0.15104969596723095,0.13695025979541242,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo2,turbo2,128,short,short_threading_definition,1,7.273074827781878,0.15046868997160345,0.13738769899199416,1.0,5034688.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,long,long_concurrency_server,1,5.778002735404002,0.19041237200144678,0.17293025133077158,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,long,long_hpc_case_study,1,5.3440573596757295,0.20327351399464533,0.18699306850394923,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,long,long_memory_bound_reasoning,1,5.606580973071851,0.19495494599686936,0.1782275624252401,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,long,long_quantisation_evaluation,1,5.725090804158144,0.19297184501192532,0.1745221438188854,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,long,mandatory_long_transformer_cpu,1,6.114683797758937,0.17655480100074783,0.1634346126694705,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,medium,mandatory_medium_ml_vs_dl,1,7.0002060295116895,0.15334866699413396,0.1427668143858066,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,medium,medium_concurrency,1,6.618634319073677,0.16201334400102496,0.1509988941103275,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,medium,medium_cpu_inference_pipeline,1,6.541384061513117,0.16336306699668057,0.15278683273226212,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,medium,medium_quant_tradeoff,1,6.632994232070723,0.1612413199909497,0.15067552312599922,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,medium,medium_thread_scaling,1,6.607153170825531,0.16172818900668062,0.15126583555907627,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,short,mandatory_short_capital_france,1,3.229222677540042,1.250051019975217,0.13100806450044425,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,short,short_batching,1,6.955415027882951,0.15419815201312304,0.14368748793691968,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,short,short_cpu_quantisation,1,5.806872436571923,3.656609250989277,0.14476985335427953,0.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,short,short_kv_cache,1,7.0034062849551,0.15381814501597546,0.14269744591328212,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,short,short_threading_definition,1,6.971267451949722,0.15416426298907027,0.14335799501570837,1.0,5058368.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,long,long_concurrency_server,1,6.164070390707563,0.18412846903083846,0.1620546290311801,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,long,long_hpc_case_study,1,5.8020770845822405,0.19215783005347475,0.17219268612556277,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,long,long_memory_bound_reasoning,1,6.021762195158945,0.1869364429730922,0.16589640626797497,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,long,long_quantisation_evaluation,1,6.1295861641688045,0.18544636003207415,0.16296415024402178,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,long,mandatory_long_transformer_cpu,1,6.501343913387249,0.16942962602479383,0.15368799506283298,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,medium,mandatory_medium_ml_vs_dl,1,7.247620627037311,0.15247068501776084,0.13785890225957215,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,medium,medium_concurrency,1,6.952257577629505,0.15835816698381677,0.14372050908658154,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,medium,medium_cpu_inference_pipeline,1,6.871965048010706,0.15872424299595878,0.14541144654297775,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,medium,medium_quant_tradeoff,1,6.943418426674513,0.15772353298962116,0.14390982125196458,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,medium,medium_thread_scaling,1,6.942884109955797,0.15800668601877987,0.14391894443290615,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,short,mandatory_short_capital_france,1,3.266680886521488,1.2366467540268786,0.12936755833410038,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,short,short_batching,1,7.210356830318124,0.15288322902051732,0.13857419894482045,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,short,short_cpu_quantisation,1,6.010318203170654,3.592924596974626,0.13939637724423826,0.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,short,short_kv_cache,1,7.238562075722626,0.1522141330060549,0.13803474849601474,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,short,short_threading_definition,1,7.216769475917809,0.15117140300571918,0.13846342749600335,1.0,5102976.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_concurrency_server,1,7.417497178570298,0.22291279101045802,0.1341191714645114,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_hpc_case_study,1,7.368556883552571,0.21834688197122887,0.13505735672464023,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.394328733823011,0.22697010799311101,0.13451287262169204,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_quantisation_evaluation,1,7.4106684497602595,0.22323871299158782,0.13424168577175735,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.55210703289103,0.20555016602156684,0.1318337810312867,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.716307847951089,0.18313335097627714,0.12917053495308267,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_concurrency,1,7.6718231628374784,0.20043269399320707,0.1297916625589719,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.669746273113748,0.19072330300696194,0.1299036763068545,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.668081818658279,0.201526278979145,0.12984709593689245,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_thread_scaling,1,7.669717711372631,0.19959277898306027,0.12983434303163177,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,mandatory_short_capital_france,1,3.2183318181678304,1.2774679999565706,0.1281517668394372,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_batching,1,7.709044034304354,0.18348514201352373,0.12929085936987642,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_cpu_quantisation,1,6.405177520201668,3.559987038024701,0.12931815187371606,0.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_kv_cache,1,7.713201672365319,0.18306407000636682,0.1292236229527639,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_threading_definition,1,7.723257456525067,0.16429323196643963,0.12920114598429475,1.0,5554048.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_concurrency_server,1,7.396125749694251,0.22279610799159855,0.1345125770395233,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_hpc_case_study,1,7.33641441407411,0.21922213496873155,0.13564991855885702,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.360278412573492,0.22757100698072463,0.13513871007067277,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_quantisation_evaluation,1,7.3791435602046604,0.22360852104611695,0.13481994151178103,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.5348429615013846,0.2062275329953991,0.13213417425203525,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.69670803211755,0.1838925409829244,0.1294972760237086,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_concurrency,1,7.65454805561426,0.20076191297266632,0.13008534278781117,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.651425928156958,0.19307560398010537,0.13019991275628912,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.6551981160786635,0.20101389300543815,0.13007230690531946,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_thread_scaling,1,7.650229730473631,0.20107792498311028,0.13015712462191462,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,mandatory_short_capital_france,1,3.2147903266307933,1.2781159509904683,0.1284312206650308,1.0,5430784.0
measurements/1258624-track-a1-server-sweep,context-length,vanilla,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_batching,1,7.691991491374407,0.18411996099166572,0.12957570977155192,1.0,5430784.0
